Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
5,-0.12921014428138733,0.009999999776482582,-0.30000001192092896,-0.7818180918693542
5.010000228881836,-0.10191260278224945,0.007000000216066837,-0.30000001192092896,-0.6181818246841431
5.019999980926514,-0.056416697800159454,0.003800000296905637,-0.3199999928474426,-0.4000000059604645
5.03000020980835,-0.020019976422190666,0.000599999912083149,-0.320000022649765,-0.2545454502105713
5.039999961853027,0.01637674868106842,-0.002599999774247408,-0.3199999928474426,-1.6277534875541733e-12
5.050000190734863,0.05277347192168236,-0.005799999926239252,-0.3199999928474426,0.34545454382896423
5.059999942779541,0.08007100969552994,-0.008999999612569809,-0.3199999928474426,0.5636364221572876
5.070000171661377,0.11646773666143417,-0.012000000104308128,-0.30000001192092896,0.836363673210144
5.079999923706055,0.1528644561767578,-0.014999998733401299,-0.30000001192092896,1.0363636016845703
5.090000152587891,0.1983603686094284,-0.017799999564886093,-0.2800000309944153,1.2363636493682861
5.099999904632568,0.21655872464179993,-0.020399998873472214,-0.2600000202655792,1.327272653579712
5.110000133514404,0.25295546650886536,-0.022999998182058334,-0.25999999046325684,1.4909090995788574
5.119999885559082,0.28025299310684204,-0.02540000155568123,-0.24000000953674316,1.600000023841858
5.130000114440918,0.29845136404037476,-0.0276000015437603,-0.2199999988079071,1.7454545497894287
5.139999866485596,0.3348480761051178,-0.029600000008940697,-0.20000000298023224,1.8181819915771484
5.150000095367432,0.3530464470386505,-0.03160000219941139,-0.20000000298023224,1.9090907573699951
5.159999847412109,0.37124478816986084,-0.03319999948143959,-0.1599999964237213,2.018181800842285
5.170000076293945,0.3803439736366272,-0.034599997103214264,-0.14000001549720764,2.0363636016845703
5.179999828338623,0.40764153003692627,-0.03580000251531601,-0.12000000476837158,2.0545454025268555
5.190000057220459,0.4167407155036926,-0.03680000081658363,-0.10000000149011612,2.0727272033691406
5.199999809265137,0.4167407155036926,-0.03760000318288803,-0.07999999821186066,2.1818180084228516
5.210000038146973,0.425839900970459,-0.038200002163648605,-0.06000000238418579,2.1636362075805664
5.21999979019165,0.43493908643722534,-0.038600001484155655,-0.03999999910593033,2.218181848526001
5.230000019073486,0.43493908643722534,-0.03880000114440918,-0.019999999552965164,2.345454454421997
5.239999771118164,0.43493908643722534,-0.03880000114440918,-1.3677947663381929e-13,2.436363697052002
5.25,0.43493908643722534,-0.03840000182390213,0.03999999910593033,2.4909090995788574
5.260000228881836,0.425839900970459,-0.03779999911785126,0.06000000238418579,2.418181896209717
5.269999980926514,0.4167407155036926,-0.03700000047683716,0.07999999821186066,2.418181896209717
5.28000020980835,0.4167407155036926,-0.03579999879002571,0.12000000476837158,2.2909090518951416
5.289999961853027,0.3985423445701599,-0.03440000116825104,0.14000000059604645,2.1454546451568604
5.300000190734863,0.3803439736366272,-0.03279999643564224,0.1599999964237213,1.890909194946289
5.309999942779541,0.36214563250541687,-0.031200001016259193,0.1599999964237213,1.8363635540008545
5.320000171661377,0.3348480761051178,-0.029199998825788498,0.20000000298023224,1.6909090280532837
5.329999923706055,0.32574889063835144,-0.02719999849796295,0.20000000298023224,1.4727272987365723
5.340000152587891,0.29845136404037476,-0.02500000037252903,0.2199999988079071,1.3090908527374268
5.349999904632568,0.2711538076400757,-0.02280000038444996,0.2199999988079071,1.218181848526001
5.360000133514404,0.243856281042099,-0.020200001075863838,0.25999999046325684,1.1090909242630005
5.369999885559082,0.22565791010856628,-0.01759999990463257,0.25999999046325684,0.8909090757369995
5.380000114440918,0.18926118314266205,-0.014999998733401299,0.2600000202655792,0.8727272152900696
5.389999866485596,0.16196364164352417,-0.012399999424815178,0.25999999046325684,0.7636364102363586
5.400000095367432,0.12556691467761993,-0.009600000455975533,0.2800000309944153,0.5818182229995728
5.409999847412109,0.08007100969552994,-0.006799999624490738,0.2800000309944153,0.3454545736312866
5.420000076293945,0.05277347192168236,-0.004000000189989805,0.2800000309944153,0.18181820213794708
5.429999828338623,0.007277567870914936,-0.0009999999310821295,0.30000001192092896,0.018181800842285156
5.440000057220459,-0.010920793749392033,0.001999999862164259,0.30000001192092896,-0.23636364936828613
5.449999809265137,-0.047317516058683395,0.004800000227987766,0.2800000309944153,-0.47272729873657227
5.460000038146973,-0.08371423929929733,0.007600000593811274,0.2800000309944153,-0.6727272868156433
